Année de naissance;Code commune;Libellé commune;Sexe;Prénom;Nombre
2017;35238;Rennes;Féminin;Lilya;1
2017;35238;Rennes;Féminin;Loelie;1
2018;35238;Rennes;Masculin;Issam;2
2018;35238;Rennes;Masculin;Bilel;1
2018;35238;Rennes;Masculin;Cillian;1
2018;35238;Rennes;Masculin;Cristian;1
2018;35238;Rennes;Masculin;Dann;1
2018;35238;Rennes;Masculin;Kays;4
2018;35238;Rennes;Masculin;Emrys;1
2018;35238;Rennes;Masculin;Lenny;5
2018;35238;Rennes;Masculin;Estéban;1
2018;35238;Rennes;Masculin;Helias;1
2018;35238;Rennes;Masculin;Heyllan;1
2018;35238;Rennes;Masculin;Irmane;1
2018;35238;Rennes;Masculin;Jiuliann;1
2018;35238;Rennes;Masculin;Mayronn;2
2018;35238;Rennes;Masculin;Milan;3
2018;35238;Rennes;Masculin;Kewann;1
2018;35238;Rennes;Masculin;Killiam;1
2018;35238;Rennes;Masculin;Konner;1
2018;35238;Rennes;Masculin;Léni;1
2018;35238;Rennes;Masculin;Léonel;1
2018;35238;Rennes;Masculin;Léophile;1
2018;35238;Rennes;Masculin;Loghan;1
2018;35238;Rennes;Masculin;Lohann;1
2018;35238;Rennes;Masculin;Manech;1
2018;35238;Rennes;Masculin;Manek;1
2018;35238;Rennes;Masculin;Raphaël;42
2018;35238;Rennes;Masculin;Milkyas;1
2018;35238;Rennes;Masculin;Morgann;1
2018;35238;Rennes;Masculin;Mouad;1
2018;35238;Rennes;Masculin;Neil;1
2018;35238;Rennes;Masculin;Shayame;1
2018;35238;Rennes;Masculin;Sihamoni;1
2018;35238;Rennes;Masculin;Silâh;1
2018;35238;Rennes;Masculin;Valentin;11
2018;35238;Rennes;Masculin;Toma;1
2018;35238;Rennes;Masculin;Yaël;1
2018;35238;Rennes;Masculin;Ydris;1
2018;35238;Rennes;Masculin;Ysmael;1
2018;35238;Rennes;Féminin;Ariane;2
2018;35238;Rennes;Féminin;Eléana;2
2018;35238;Rennes;Féminin;Adélaïde;1
2018;35238;Rennes;Féminin;Aëlis;1
2018;35238;Rennes;Féminin;Aëlya;1
2018;35238;Rennes;Féminin;Faustine;8
2018;35238;Rennes;Féminin;Aneiby;1
2018;35238;Rennes;Féminin;Hermione;2
2018;35238;Rennes;Féminin;Chaima;1
2018;35238;Rennes;Féminin;Christine;1
2018;35238;Rennes;Masculin;Abel;8
2018;35238;Rennes;Masculin;Alban;6
2018;35238;Rennes;Masculin;Arthur;59
2016;35238;Rennes;Féminin;Sasha;4
2016;35238;Rennes;Féminin;Selma;3
2016;35238;Rennes;Féminin;Rojine;1
2016;35238;Rennes;Féminin;Ryttel;1
2016;35238;Rennes;Féminin;Soline;22
2016;35238;Rennes;Féminin;Shemsija;1
2016;35238;Rennes;Féminin;Süreyya;1
2016;35238;Rennes;Féminin;Virginia;1
2016;35238;Rennes;Féminin;Zainah;1
2016;35238;Rennes;Féminin;Ivy;2
2016;35238;Rennes;Féminin;Chanya;1
2016;35238;Rennes;Féminin;Charyna;1
2016;35238;Rennes;Féminin;Daria;1
2016;35238;Rennes;Féminin;Destiné;1
2016;35238;Rennes;Féminin;Kayla;3
2016;35238;Rennes;Féminin;Fanny;1
2016;35238;Rennes;Féminin;Fatima-Néliah;1
2016;35238;Rennes;Féminin;Heavenly;1
2016;35238;Rennes;Féminin;Héléa;1
2016;35238;Rennes;Féminin;Henriana;1
2016;35238;Rennes;Féminin;Lauréline;1
2016;35238;Rennes;Féminin;Léïa;1
2016;35238;Rennes;Féminin;Leila;1
2016;35238;Rennes;Féminin;Maxine;3
2016;35238;Rennes;Féminin;Lilyrose;1
2016;35238;Rennes;Féminin;Mia;14
2017;35238;Rennes;Masculin;Martin;31
2017;35238;Rennes;Masculin;Leonardo;1
2017;35238;Rennes;Masculin;Levine;1
2017;35238;Rennes;Masculin;Lissandro;1
2017;35238;Rennes;Masculin;Néo;2
2017;35238;Rennes;Masculin;Quentin;4
2017;35238;Rennes;Féminin;Jade;35
2017;35238;Rennes;Féminin;Camilla;1
2017;35238;Rennes;Féminin;Coleen;1
2017;35238;Rennes;Féminin;Juliette;44
2017;35238;Rennes;Féminin;Dila;1
2017;35238;Rennes;Féminin;Kim;2
2017;35238;Rennes;Féminin;Elmira;1
2017;35238;Rennes;Féminin;Eloa;1
2017;35238;Rennes;Féminin;Elodie;1
2017;35238;Rennes;Féminin;Éloïse;1
2017;35238;Rennes;Féminin;Lalie;2
2017;35238;Rennes;Féminin;Laure;3
2017;35238;Rennes;Féminin;Lila;9
2017;35238;Rennes;Féminin;Flore;1
2017;35238;Rennes;Féminin;Kataleya;1
2017;35238;Rennes;Féminin;Maria;4
2017;35238;Rennes;Féminin;Arya;4
2017;35238;Rennes;Féminin;Clémence;19
2017;35238;Rennes;Féminin;Clémentine;8
2017;35238;Rennes;Féminin;Eileen;2
2017;35238;Rennes;Féminin;Kristen;1
2017;35238;Rennes;Féminin;Lala;1
2017;35238;Rennes;Féminin;Laomy;1
2017;35238;Rennes;Féminin;Lùna;1
2017;35238;Rennes;Féminin;Lynaëlle;1
2017;35238;Rennes;Masculin;Mylann;1
2017;35238;Rennes;Masculin;Nao;1
2017;35238;Rennes;Masculin;Ossian;1
2017;35238;Rennes;Masculin;Sango;1
2017;35238;Rennes;Masculin;Solann;1
2017;35238;Rennes;Masculin;Soylhan;1
2017;35238;Rennes;Masculin;Steren;1
2017;35238;Rennes;Masculin;Tamim;1
2017;35238;Rennes;Masculin;Tiyann;1
2017;35238;Rennes;Masculin;Unay;1
2017;35238;Rennes;Masculin;Yanis;13
2017;35238;Rennes;Masculin;Youen;4
2017;35238;Rennes;Masculin;Youssef;3
2017;35238;Rennes;Masculin;Yohann;1
2017;35238;Rennes;Féminin;Mahaud;1
2017;35238;Rennes;Féminin;Maia;1
2017;35238;Rennes;Féminin;Naëlle;7
2017;35238;Rennes;Féminin;Margarêtha;1
2017;35238;Rennes;Féminin;Rawane;1
2017;35238;Rennes;Féminin;Sam;1
2017;35238;Rennes;Féminin;Tasnim;2
2017;35238;Rennes;Féminin;Soaz;1
2017;35238;Rennes;Féminin;Sokhna;1
2017;35238;Rennes;Féminin;Syannah;1
2017;35238;Rennes;Féminin;Taysir;1
2017;35238;Rennes;Féminin;Tyana;1
2017;35238;Rennes;Masculin;Moudjahid;1
2017;35238;Rennes;Masculin;Muzzammil;1
2017;35238;Rennes;Masculin;Mylhan;1
2017;35238;Rennes;Masculin;Myron;1
2017;35238;Rennes;Masculin;Oways;1
2017;35238;Rennes;Masculin;Phinéas;1
2017;35238;Rennes;Masculin;Qayyim;1
2017;35238;Rennes;Masculin;Risli;1
2017;35238;Rennes;Féminin;Aliette;1
2017;35238;Rennes;Féminin;Halima;3
2017;35238;Rennes;Féminin;Ariana;1
2017;35238;Rennes;Féminin;Arianevelousouwa-Emiliah;1
2017;35238;Rennes;Féminin;Assya;1
2017;35238;Rennes;Féminin;Aurane;1
2017;35238;Rennes;Féminin;Aesa;1
2017;35238;Rennes;Féminin;Alesha;1
2017;35238;Rennes;Masculin;Gaston;3
2017;35238;Rennes;Masculin;Gauthier;3
2017;35238;Rennes;Masculin;Georges;2
2017;35238;Rennes;Masculin;Achile;1
2017;35238;Rennes;Masculin;Anziz;1
2017;35238;Rennes;Masculin;Artus;1
2017;35238;Rennes;Masculin;Issam;5
2017;35238;Rennes;Masculin;Clinton;1
2017;35238;Rennes;Masculin;Josué;2
2017;35238;Rennes;Masculin;Devrim;1
2017;35238;Rennes;Masculin;Ebubekir;1
2017;35238;Rennes;Masculin;Ehouarn;1
2017;35238;Rennes;Masculin;Elroy;1
2017;35238;Rennes;Masculin;Envel;1
2017;35238;Rennes;Masculin;Gassama-Yadali;1
2017;35238;Rennes;Masculin;Gonzague;1
2017;35238;Rennes;Masculin;Guy-Ethan;1
2017;35238;Rennes;Masculin;Haile;1
2017;35238;Rennes;Masculin;Anatole;5
2017;35238;Rennes;Masculin;Louis;48
2017;35238;Rennes;Masculin;Hermane;1
2017;35238;Rennes;Masculin;Loïc;3
2017;35238;Rennes;Masculin;Célestin;3
2017;35238;Rennes;Masculin;Elliott;2
2017;35238;Rennes;Féminin;Wilma;1
2017;35238;Rennes;Féminin;Xhensila;1
2017;35238;Rennes;Féminin;Ynès;1
2017;35238;Rennes;Féminin;Zola;2
2017;35238;Rennes;Féminin;Zoé;24
2017;35238;Rennes;Féminin;Zélie;9
2017;35238;Rennes;Féminin;Yusra-Ipek;1
2015;35238;RENNES;Féminin;Liliane;2
2015;35238;RENNES;Féminin;Léanor;2
2016;35238;Rennes;Masculin;Gaston;3
2016;35238;Rennes;Masculin;Abacar;1
2016;35238;Rennes;Masculin;Henri;5
2016;35238;Rennes;Masculin;Al-Amine;1
2016;35238;Rennes;Masculin;Amaël;1
2016;35238;Rennes;Masculin;Amann;1
2016;35238;Rennes;Masculin;Andreas;1
2016;35238;Rennes;Masculin;Arnaud;1
2016;35238;Rennes;Masculin;Camil;1
2016;35238;Rennes;Masculin;Julien;3
2016;35238;Rennes;Masculin;Dolgion;1
2016;35238;Rennes;Masculin;Eïthan;1
2016;35238;Rennes;Masculin;Elrick;1
2016;35238;Rennes;Masculin;Enoha;1
2016;35238;Rennes;Masculin;Éwann;1
2016;35238;Rennes;Masculin;Guillian;1
2016;35238;Rennes;Masculin;Hakcham;1
2016;35238;Rennes;Féminin;Adjaratou;1
2016;35238;Rennes;Féminin;Astrid;1
2016;35238;Rennes;Masculin;Léon;29
2016;35238;Rennes;Masculin;Mathis;26
2016;35238;Rennes;Masculin;Jordhan;1
2016;35238;Rennes;Masculin;Mattéo;5
2016;35238;Rennes;Masculin;Joud;1
2016;35238;Rennes;Masculin;Kayleigh;1
2016;35238;Rennes;Masculin;Kerwann;1
2016;35238;Rennes;Masculin;Lenzo;1
2016;35238;Rennes;Masculin;Leo;1
2016;35238;Rennes;Masculin;Nils;3
2016;35238;Rennes;Masculin;Lyman;1
2016;35238;Rennes;Masculin;Lyron;1
2016;35238;Rennes;Masculin;Noam;12
2016;35238;Rennes;Masculin;Malick;1
2016;35238;Rennes;Masculin;Mano;1
2016;35238;Rennes;Masculin;Manoé;1
2016;35238;Rennes;Masculin;Mattéi;1
2016;35238;Rennes;Masculin;Paul;50
2016;35238;Rennes;Masculin;Maxandre;1
2016;35238;Rennes;Masculin;Peter;2
2014;35238;RENNES;Masculin;Othmane;1
2014;35238;RENNES;Masculin;Ovidiu;1
2014;35238;RENNES;Masculin;Salih;1
2014;35238;RENNES;Masculin;Stan;1
2014;35238;RENNES;Masculin;Thyméo;1
2014;35238;RENNES;Masculin;Tudwal;1
2014;35238;RENNES;Masculin;Tyler;1
2014;35238;RENNES;Masculin;Yilan;1
2014;35238;RENNES;Masculin;Ymran;1
2014;35238;RENNES;Masculin;Émile;1
2012;35238;RENNES;Féminin;Enora;18
2012;35238;RENNES;Féminin;Eloïse;11
2012;35238;RENNES;Féminin;Célia;9
2012;35238;RENNES;Féminin;Amandine;8
2012;35238;RENNES;Féminin;Clémentine;7
2012;35238;RENNES;Féminin;Lyna;6
2012;35238;RENNES;Féminin;Elyna;6
2012;35238;RENNES;Féminin;Domitille;6
2012;35238;RENNES;Féminin;Lou-Anne;5
2012;35238;RENNES;Féminin;Eléna;4
2012;35238;RENNES;Féminin;Alexia;4
2012;35238;RENNES;Féminin;Luce;3
2012;35238;RENNES;Féminin;Madeleine;3
2012;35238;RENNES;Féminin;Blandine;3
2012;35238;RENNES;Féminin;Rania;2
2012;35238;RENNES;Féminin;Shanna;2
2012;35238;RENNES;Féminin;Natacha;2
2012;35238;RENNES;Féminin;Flavie;2
2012;35238;RENNES;Féminin;Yagmur;1
2012;35238;RENNES;Féminin;Riham;1
2012;35238;RENNES;Féminin;Roumaïssa;1
2012;35238;RENNES;Féminin;Sabrina;1
2012;35238;RENNES;Féminin;Océlya;1
2012;35238;RENNES;Féminin;Sania;1
2012;35238;RENNES;Féminin;Sanne;1
2012;35238;RENNES;Féminin;Sihame;1
2012;35238;RENNES;Féminin;Sihem;1
2012;35238;RENNES;Féminin;Prunelle;1
2012;35238;RENNES;Féminin;Oumou;1
2012;35238;RENNES;Féminin;Malwena;1
2012;35238;RENNES;Féminin;Meï;1
2012;35238;RENNES;Féminin;Liséa;1
2012;35238;RENNES;Féminin;Léony;1
2012;35238;RENNES;Féminin;Louise-Contessina;1
2012;35238;RENNES;Féminin;Natalya;1
2012;35238;RENNES;Féminin;Lynnsha;1
2012;35238;RENNES;Féminin;Mylee;1
2012;35238;RENNES;Féminin;Maëlisse;1
2012;35238;RENNES;Féminin;Ketty-Victoria;1
2012;35238;RENNES;Féminin;Evrin;1
2012;35238;RENNES;Féminin;Hana;1
2012;35238;RENNES;Féminin;Jaïzy;1
2012;35238;RENNES;Féminin;Kloé;1
2012;35238;RENNES;Féminin;Layna;1
2012;35238;RENNES;Féminin;Lindsay;1
2012;35238;RENNES;Féminin;Leya;1
2012;35238;RENNES;Féminin;Fany;1
2012;35238;RENNES;Féminin;Kaly;1
2012;35238;RENNES;Féminin;Fatmanur;1
2012;35238;RENNES;Féminin;Juliette-Kim;1
2012;35238;RENNES;Féminin;Annaelle;1
2012;35238;RENNES;Féminin;Alzéa;1
2012;35238;RENNES;Féminin;Dalva;1
2012;35238;RENNES;Féminin;Chourouk;1
2012;35238;RENNES;Féminin;Aëla;1
2012;35238;RENNES;Féminin;Blaisina;1
2012;35238;RENNES;Féminin;Amine;1
2012;35238;RENNES;Féminin;Amélouise;1
2012;35238;RENNES;Féminin;Elisia;1
2012;35238;RENNES;Masculin;Ethan;39
2012;35238;RENNES;Masculin;Lucas;38
2012;35238;RENNES;Masculin;Tom;35
2012;35238;RENNES;Masculin;Ruben;14
2012;35238;RENNES;Masculin;Côme;7
2012;35238;RENNES;Masculin;Basile;7
2012;35238;RENNES;Masculin;Joachim;6
2012;35238;RENNES;Masculin;Lubin;5
2012;35238;RENNES;Masculin;Ali;4
2012;35238;RENNES;Masculin;Naïm;3
2012;35238;RENNES;Masculin;Nelson;3
2012;35238;RENNES;Masculin;Josselin;3
2012;35238;RENNES;Masculin;Kelyan;3
2012;35238;RENNES;Masculin;Ayman;3
2012;35238;RENNES;Masculin;Anton;3
2012;35238;RENNES;Masculin;Nils;2
2012;35238;RENNES;Masculin;Noan;2
2012;35238;RENNES;Masculin;Nadir;2
2012;35238;RENNES;Masculin;Jean-Baptiste;2
2012;35238;RENNES;Masculin;Gauthier;2
2012;35238;RENNES;Masculin;Enki;2
2012;35238;RENNES;Masculin;Sandro;1
2012;35238;RENNES;Masculin;Soenn;1
2012;35238;RENNES;Masculin;Yeltas;1
2012;35238;RENNES;Masculin;Soriba;1
2012;35238;RENNES;Masculin;Rayhann;1
2012;35238;RENNES;Masculin;Selim;1
2012;35238;RENNES;Masculin;Nazim;1
2012;35238;RENNES;Masculin;Marouan;1
2012;35238;RENNES;Masculin;Manoah;1
2012;35238;RENNES;Masculin;Loam;1
2012;35238;RENNES;Masculin;Nahel;1
2012;35238;RENNES;Masculin;Majdi;1
2012;35238;RENNES;Masculin;Logan;1
2012;35238;RENNES;Masculin;Melvil;1
2012;35238;RENNES;Masculin;Lysandre;1
2012;35238;RENNES;Masculin;Naoh;1
2012;35238;RENNES;Masculin;Patricio;1
2012;35238;RENNES;Masculin;Miran;1
2012;35238;RENNES;Masculin;Noha-Lucho;1
2012;35238;RENNES;Masculin;Klayne;1
2012;35238;RENNES;Masculin;Haydenn;1
2012;35238;RENNES;Masculin;Keylan;1
2012;35238;RENNES;Masculin;Gwenvaël;1
2012;35238;RENNES;Masculin;Kayzeur;1
2012;35238;RENNES;Masculin;Kaïss;1
2012;35238;RENNES;Masculin;Fahamy;1
2012;35238;RENNES;Masculin;Jean-Gabriel;1
2012;35238;RENNES;Masculin;Lamine;1
2012;35238;RENNES;Masculin;Gary;1
2012;35238;RENNES;Masculin;Gaél;1
2012;35238;RENNES;Masculin;Askhab;1
2012;35238;RENNES;Masculin;Eliah;1
2012;35238;RENNES;Masculin;Bao;1
2012;35238;RENNES;Masculin;Eliad;1
2014;35238;RENNES;Masculin;Gwenn;3
2014;35238;RENNES;Masculin;Kassim;3
2014;35238;RENNES;Masculin;Raphael;3
2014;35238;RENNES;Masculin;Aurèle;2
2014;35238;RENNES;Masculin;Brieuc;2
2014;35238;RENNES;Masculin;Ensar;2
2014;35238;RENNES;Masculin;Joachim;2
2014;35238;RENNES;Masculin;Matthieu;2
2014;35238;RENNES;Masculin;Meven;2
2014;35238;RENNES;Masculin;Sofian;2
2014;35238;RENNES;Masculin;Ulysse;2
2014;35238;RENNES;Masculin;Wilson;2
2014;35238;RENNES;Masculin;Yoan;2
2014;35238;RENNES;Masculin;Aiden;1
2014;35238;RENNES;Masculin;Alohé;1
2014;35238;RENNES;Masculin;Armani;1
2014;35238;RENNES;Masculin;Aynis;1
2014;35238;RENNES;Masculin;Bassirou;1
2014;35238;RENNES;Masculin;Boris;1
2014;35238;RENNES;Masculin;Carlos;1
2014;35238;RENNES;Masculin;Dilan;1
2014;35238;RENNES;Masculin;Eloïs;1
2014;35238;RENNES;Masculin;Erez;1
2014;35238;RENNES;Masculin;Erik;1
2014;35238;RENNES;Masculin;Fael;1
2014;35238;RENNES;Masculin;Farès;1
2014;35238;RENNES;Masculin;Galaad;1
2014;35238;RENNES;Masculin;Jamal;1
2014;35238;RENNES;Masculin;Kenzho;1
2014;35238;RENNES;Masculin;Klévys;1
2014;35238;RENNES;Masculin;Lohenzo;1
2014;35238;RENNES;Masculin;Léovan;1
2014;35238;RENNES;Masculin;Mateo;1
2014;35238;RENNES;Masculin;Mohammed-Ali;1
2014;35238;RENNES;Masculin;Mouadh;1
2014;35238;RENNES;Masculin;Méty;1
2014;35238;RENNES;Masculin;Nallé;1
2014;35238;RENNES;Masculin;Pharrell;1
2014;35238;RENNES;Masculin;Senzo;1
2014;35238;RENNES;Masculin;Sixte;1
2014;35238;RENNES;Masculin;Solann;1
2014;35238;RENNES;Féminin;Gabrielle;7
2014;35238;RENNES;Féminin;Lou-Ann;5
2015;35238;RENNES;Féminin;Perrine;2
2015;35238;RENNES;Féminin;Roxanne;2
2018;35238;Rennes;Féminin;Aliénor;6
2015;35238;RENNES;Féminin;Sélène;2
2018;35238;Rennes;Féminin;Castille;4
2015;35238;RENNES;Féminin;Alizé;1
2018;35238;Rennes;Masculin;Hicham;1
2015;35238;RENNES;Féminin;Ayleen;1
2018;35238;Rennes;Masculin;Jack;1
2015;35238;RENNES;Féminin;Azra-Semah;1
2018;35238;Rennes;Masculin;Mathieu;4
2015;35238;RENNES;Féminin;Bouchra;1
2018;35238;Rennes;Masculin;Joam;1
2015;35238;RENNES;Féminin;Clarys;1
2015;35238;RENNES;Féminin;Colleen;1
2018;35238;Rennes;Masculin;Kalis;1
2018;35238;Rennes;Masculin;Lansana;1
2015;35238;RENNES;Féminin;Israa;1
2018;35238;Rennes;Masculin;Lenn's;1
2015;35238;RENNES;Féminin;Joé;1
2018;35238;Rennes;Masculin;Lorenz;1
2015;35238;RENNES;Féminin;Latoya;1
2018;35238;Rennes;Masculin;Noam;16
2015;35238;RENNES;Féminin;Cylia;1
2018;35238;Rennes;Masculin;Mame;1
2015;35238;RENNES;Féminin;Enkhjin;1
2018;35238;Rennes;Masculin;Mouheb;1
2015;35238;RENNES;Féminin;Hazélie;1
2018;35238;Rennes;Masculin;Od-Erdene;1
2015;35238;RENNES;Féminin;Kaïna-Yarsela;1
2015;35238;RENNES;Féminin;Kaïssy;1
2018;35238;Rennes;Masculin;Thibault;2
2015;35238;RENNES;Féminin;Khayna;1
2018;35238;Rennes;Masculin;Télio;3
2015;35238;RENNES;Féminin;Liloé;1
2018;35238;Rennes;Masculin;Willyam;1
2015;35238;RENNES;Féminin;Lénie;1
2015;35238;RENNES;Féminin;Manoë;1
2018;35238;Rennes;Masculin;Constant;2
2015;35238;RENNES;Féminin;Marta;1
2018;35238;Rennes;Masculin;Apollinaire;1
2016;35238;Rennes;Féminin;Zoura;1
2018;35238;Rennes;Masculin;Aziel;1
2016;35238;Rennes;Féminin;Elvira;1
2018;35238;Rennes;Masculin;Carlos;1
2016;35238;Rennes;Féminin;Ethel;1
2018;35238;Rennes;Masculin;Kaïs;8
2016;35238;Rennes;Féminin;Gladys-Amira;1
2018;35238;Rennes;Masculin;Kymani;2
2018;35238;Rennes;Masculin;Etann;1
2016;35238;Rennes;Féminin;Hala;1
2018;35238;Rennes;Féminin;Hiba;2
2018;35238;Rennes;Féminin;Astrid;1
2016;35238;Rennes;Féminin;Hina;1
2016;35238;Rennes;Féminin;Hivroj;1
2018;35238;Rennes;Féminin;Célya;1
2016;35238;Rennes;Féminin;Kemila;1
2018;35238;Rennes;Féminin;Dilek;1
2016;35238;Rennes;Féminin;Nejla;1
2018;35238;Rennes;Féminin;Elissa;1
2016;35238;Rennes;Féminin;Swaïly;1
2016;35238;Rennes;Féminin;Téa;1
2018;35238;Rennes;Féminin;Laïa;2
2016;35238;Rennes;Féminin;Maélane;1
2018;35238;Rennes;Féminin;Gwladys;1
2018;35238;Rennes;Féminin;Héline;1
2016;35238;Rennes;Féminin;Maylis;1
2018;35238;Rennes;Féminin;Louna;12
2017;35238;Rennes;Masculin;Iyad;1
2017;35238;Rennes;Masculin;Jaïyé;1
2018;35238;Rennes;Féminin;Lyia;2
2018;35238;Rennes;Féminin;Izaïna;1
2017;35238;Rennes;Masculin;Jem;1
2018;35238;Rennes;Féminin;Joanna;1
2018;35238;Rennes;Féminin;Kylie;1
2017;35238;Rennes;Masculin;Matéo;5
2018;35238;Rennes;Féminin;Liyanna;1
2018;35238;Rennes;Féminin;Lynaé;1
2017;35238;Rennes;Masculin;Lamine;1
2018;35238;Rennes;Féminin;Naïla;4
2017;35238;Rennes;Masculin;Nahil;2
2018;35238;Rennes;Féminin;Rabia;2
2017;35238;Rennes;Masculin;Mathéis;1
2018;35238;Rennes;Féminin;Nihane;1
2017;35238;Rennes;Masculin;Gabriel;58
2018;35238;Rennes;Féminin;Noreen;1
2017;35238;Rennes;Masculin;Abid;1
2017;35238;Rennes;Masculin;Hamza;3
2018;35238;Rennes;Féminin;Sasha;2
2017;35238;Rennes;Masculin;Ibrahima;2
2018;35238;Rennes;Féminin;Tania;2
2017;35238;Rennes;Masculin;Brown-David;1
2018;35238;Rennes;Féminin;Zaïnab;1
2017;35238;Rennes;Masculin;Chayne;1
2018;35238;Rennes;Féminin;Zhéandia;1
2017;35238;Rennes;Masculin;Earvin;1
2015;35238;RENNES;Féminin;Maëlynn;1
2017;35238;Rennes;Masculin;Florian;1
2015;35238;RENNES;Féminin;Maïsha;1
2017;35238;Rennes;Masculin;Haydan;1
2015;35238;RENNES;Féminin;Noëline;1
2017;35238;Rennes;Masculin;Imrane;1
2015;35238;RENNES;Féminin;Rimas;1
2017;35238;Rennes;Masculin;Riad;1
2015;35238;RENNES;Féminin;Salia;1
2015;35238;RENNES;Féminin;Sumayah;1
2017;35238;Rennes;Masculin;Syméon;1
2015;35238;RENNES;Féminin;You;1
2017;35238;Rennes;Masculin;Tyago;1
2015;35238;RENNES;Masculin;Antoine;16
2017;35238;Rennes;Masculin;Yunes;1
2015;35238;RENNES;Masculin;Thibault;6
2015;35238;RENNES;Masculin;Joachim;4
2017;35238;Rennes;Masculin;Abel;6
2015;35238;RENNES;Masculin;Naïm;4
2017;35238;Rennes;Masculin;Solan;1
2015;35238;RENNES;Masculin;Youssef;4
2017;35238;Rennes;Masculin;Liaam;1
2015;35238;RENNES;Masculin;Paco;3
2017;35238;Rennes;Masculin;Loham;1
2015;35238;RENNES;Masculin;Célian;2
2017;35238;Rennes;Masculin;Lou;1
2015;35238;RENNES;Masculin;Kays;2
2015;35238;RENNES;Masculin;Kiméo;2
2017;35238;Rennes;Masculin;Noham;5
2015;35238;RENNES;Masculin;Riwan;2
2017;35238;Rennes;Masculin;Rafaël;5
2017;35238;Rennes;Féminin;Nila;1
2017;35238;Rennes;Féminin;Núria;1
2017;35238;Rennes;Féminin;Ophélia;1
2015;35238;RENNES;Masculin;Asikabary;1
2017;35238;Rennes;Féminin;Rahma;1
2015;35238;RENNES;Masculin;Benoît;1
2015;35238;RENNES;Masculin;Chanir;1
2017;35238;Rennes;Féminin;Saona;1
2015;35238;RENNES;Masculin;Césaire;1
2017;35238;Rennes;Féminin;Skaï;1
2015;35238;RENNES;Masculin;Douglas;1
2017;35238;Rennes;Féminin;Tina;2
2015;35238;RENNES;Masculin;Gaby;1
2017;35238;Rennes;Féminin;Laurine;1
2015;35238;RENNES;Féminin;Sarah;22
2017;35238;Rennes;Féminin;Liwaï;1
2015;35238;RENNES;Féminin;Assia;7
2017;35238;Rennes;Féminin;Zoya;1
2015;35238;RENNES;Féminin;Brune;3
2018;35238;Rennes;Féminin;Ania;1
2018;35238;Rennes;Féminin;Aylen;1
2015;35238;RENNES;Féminin;Jordane;2
2015;35238;RENNES;Féminin;Kaylia;2
2018;35238;Rennes;Féminin;Ekemai-Christina;1
2018;35238;Rennes;Féminin;Élisabeth;1
2018;35238;Rennes;Féminin;Laura;9
2015;35238;RENNES;Féminin;Alissa;1
2018;35238;Rennes;Féminin;Gegeen-Khuslen;1
2015;35238;RENNES;Féminin;Assyl;1
2015;35238;RENNES;Féminin;Célia;14
2018;35238;Rennes;Féminin;Hermine;1
2015;35238;RENNES;Féminin;Maddy;4
2018;35238;Rennes;Féminin;Inayah;1
2018;35238;Rennes;Féminin;Itzel;1
2018;35238;Rennes;Féminin;Ivy;1
2018;35238;Rennes;Féminin;Keziah;1
2015;35238;RENNES;Féminin;Dauphine;1
2015;35238;RENNES;Féminin;Davyla;1
2018;35238;Rennes;Masculin;Ömer-Ali;1
2014;35238;RENNES;Féminin;Arwen;3
2014;35238;RENNES;Féminin;Lilia;3
2014;35238;RENNES;Féminin;Amel;2
2018;35238;Rennes;Masculin;Saifeddine;1
2014;35238;RENNES;Féminin;Clélia;2
2018;35238;Rennes;Masculin;Yakine;1
2014;35238;RENNES;Féminin;Laora;2
2018;35238;Rennes;Masculin;Zamlin;1
2014;35238;RENNES;Féminin;Sana;2
2014;35238;RENNES;Féminin;Tania;2
2015;35238;RENNES;Féminin;Khenaya;1
2018;35238;Rennes;Féminin;Athéna;2
2015;35238;RENNES;Féminin;Loudny;1
2018;35238;Rennes;Féminin;Enola;2
2015;35238;RENNES;Féminin;Lysie;1
2018;35238;Rennes;Féminin;Ahlem;1
2016;35238;Rennes;Masculin;Muhammet;1
2018;35238;Rennes;Féminin;Alhéna;1
2016;35238;Rennes;Masculin;Nader;1
2014;35238;RENNES;Féminin;Esilya;1
2016;35238;Rennes;Masculin;Nyls;1
2014;35238;RENNES;Féminin;Gelsmina;1
2016;35238;Rennes;Masculin;Romuald;1
2014;35238;RENNES;Féminin;Kalthoum;1
2018;35238;Rennes;Masculin;Emine;1
2014;35238;RENNES;Féminin;Kawtar;1
2018;35238;Rennes;Masculin;Leny;2
2018;35238;Rennes;Masculin;Eulyce;1
2014;35238;RENNES;Féminin;Leia;1
2016;35238;Rennes;Masculin;Willen;1
2016;35238;Rennes;Masculin;Ylan;1
2016;35238;Rennes;Masculin;Éloi;2
2014;35238;RENNES;Féminin;Manée;1
2018;35238;Rennes;Masculin;Kassem;1
2018;35238;Rennes;Masculin;Keyven;1
2014;35238;RENNES;Féminin;Meiwen;1
2018;35238;Rennes;Masculin;Naïl;2
2014;35238;RENNES;Féminin;Mélusine;1
2018;35238;Rennes;Masculin;Mayeul;1
2014;35238;RENNES;Féminin;Nilab;1
2018;35238;Rennes;Masculin;Mekseb;1
2014;35238;RENNES;Féminin;Victorine;2
2014;35238;RENNES;Masculin;Evann;4
2014;35238;RENNES;Féminin;Agnès-Cordelia;1
